X,Y,Z
-145.051119,948.230223,0.000000
-111.605861,937.214189,0.000000
-146.788523,956.857578,0.000000
-156.799046,962.693954,0.000000
-146.064767,971.915162,0.000000
-133.243286,970.076536,0.000000
-139.675147,973.703431,0.000000
-102.937446,944.101218,0.000000
-119.306103,950.070714,0.000000
-123.522483,970.232865,0.000000
-110.499372,957.346489,0.000000
-92.556008,947.581240,0.000000
-114.115776,969.791435,0.000000
-78.596627,959.393798,0.000000
-104.038272,964.442686,0.000000
-95.563791,968.607833,0.000000
-85.102399,956.467297,0.000000
-86.797434,969.913610,0.000000
-66.026278,959.746918,0.000000
-79.561412,970.297668,0.000000
-69.414289,974.603479,0.000000
-59.042521,975.463980,0.000000
-42.168762,961.788090,0.000000
-51.627526,964.518415,0.000000
-41.253530,975.800059,0.000000
-31.237590,966.340584,0.000000
-21.772358,974.216923,0.000000
-15.075532,963.356870,0.000000
-5.480226,977.414419,0.000000
-14.353558,977.056124,0.000000
-5.159599,960.117146,0.000000
6.639423,959.273884,0.000000
4.265642,972.614978,0.000000
-67.197736,902.859808,0.000000
-97.153072,904.589251,0.000000
0.000000,0.000000,0.000000
-87.032756,912.443824,0.000000
-75.681234,924.197030,0.000000
-34.654884,936.842534,0.000000
-64.380920,929.477799,0.000000
-49.894783,936.691149,0.000000
-42.149674,936.619004,0.000000
-51.443887,913.186396,0.000000
-33.577755,913.547505,0.000000
-22.223966,939.116735,0.000000
-0.325793,921.460264,0.000000
-12.677036,934.538477,0.000000
-3.448534,900.036931,0.000000
