X,Y,Z
699630.037056,9311473.625743,0.000000,0
699630.650556,9311472.895077,0.000000,0
699631.476056,9311474.703077,0.000000,0
699632.095722,9311473.974243,0.000000,0
699632.941056,9311475.800743,0.000000,0
699633.549056,9311475.060077,0.000000,0
699634.393222,9311476.888243,0.000000,0
699634.982222,9311476.130910,0.000000,0
699635.750056,9311477.904243,0.000000,0
699636.379722,9311477.174910,0.000000,0
699638.472975,9311479.354134,0.000000,0
699638.579072,9311478.742910,0.000000,0
699639.849831,9311479.161333,0.000000,0
699639.554612,9311478.558876,0.000000,0
699642.296056,9311476.757577,0.000000,0
699641.549722,9311476.193243,0.000000,0
699643.406056,9311475.307743,0.000000,0
699642.656056,9311474.748077,0.000000,0
699644.477722,9311473.907743,0.000000,0
699643.719056,9311473.359577,0.000000,0
699645.574389,9311472.475243,0.000000,0
699644.812222,9311471.931243,0.000000,0
699649.520056,9311467.125910,0.000000,0
699648.737556,9311466.550910,0.000000,0
699650.598389,9311465.711910,0.000000,0
699649.779722,9311465.164577,0.000000,0
699651.690722,9311464.279243,0.000000,0
699650.875056,9311463.707410,0.000000,0
699652.756556,9311462.880910,0.000000,0
699651.943556,9311462.286077,0.000000,0
699653.844556,9311461.454243,0.000000,0
699653.015222,9311460.860410,0.000000,0
699655.214665,9311458.822220,0.000000,0
699654.389970,9311458.850877,0.000000,0
699655.028312,9311457.570000,0.000000,2459
699654.353746,9311457.848439,0.000000,2459
699652.408556,9311454.967077,0.000000,2459
699651.805889,9311455.745243,0.000000,2459
699650.974056,9311453.885910,0.000000,2459
699650.341389,9311454.643743,0.000000,2459
699649.497556,9311452.773243,0.000000,2459
699648.872389,9311453.539077,0.000000,2459
699648.070389,9311451.697910,0.000000,2459
699647.474389,9311452.487077,0.000000,2459
699646.666556,9311450.640243,0.000000,2459
699646.061556,9311451.424577,0.000000,2459
699645.222556,9311449.552077,0.000000,2459
699644.618056,9311450.338743,0.000000,2459
699643.792389,9311448.474577,0.000000,2459
699643.179556,9311449.256910,0.000000,2459
699642.356222,9311447.392410,0.000000,2459
699641.724389,9311448.162410,0.000000,2459
699640.911222,9311446.303577,0.000000,2459
699640.301222,9311447.091910,0.000000,2459
699639.555103,9311445.210839,0.000000,2459
699638.872556,9311446.017743,0.000000,2459
699638.023556,9311444.127910,0.000000,2459
699637.442556,9311444.942077,0.000000,2459
699635.517213,9311442.831312,0.000000,2459
699635.522435,9311443.710864,0.000000,2459
699634.362049,9311443.092787,0.000000,2459
699634.618473,9311443.625988,0.000000,2459
699620.987056,9311466.849743,0.000000,0
699619.710169,9311464.756450,0.000000,0
699619.054373,9311464.910156,0.000000,0
699619.642614,9311463.735437,0.000000,0
699618.944255,9311463.632052,0.000000,0
699621.557889,9311466.102577,0.000000,0
699621.473056,9311461.149410,0.000000,0
699620.749389,9311460.597077,0.000000,0
699622.580889,9311459.675743,0.000000,0
699621.868389,9311459.128243,0.000000,0
699623.649222,9311458.254577,0.000000,0
699622.932222,9311457.731577,0.000000,2459
699627.844056,9311452.672077,0.000000,2459
699629.578556,9311445.420077,0.000000,2459
699664.894052,9311496.620804,0.000000,2475
699684.504746,9311490.788250,0.000000,2475
699676.589778,9311506.015854,0.000000,2475
699677.312284,9311508.771357,0.000000,2475
699673.850489,9311495.933660,0.000000,2475
699673.142389,9311493.428791,0.000000,2475
699685.305189,9311502.915610,0.000000,2475
699678.634442,9311505.023621,0.000000,2475
699680.397178,9311507.014463,0.000000,2475
699671.876915,9311497.266673,0.000000,2475
699669.988915,9311495.008568,0.000000,2475
699679.820289,9311502.958910,0.000000,2475
699682.600494,9311504.221305,0.000000,2475
699680.525639,9311500.640460,0.000000,2475
699683.187707,9311500.558728,0.000000,2475
699679.765547,9311498.433252,0.000000,2475
699682.102652,9311497.111147,0.000000,2475
699681.114404,9311492.574559,0.000000,2475
699678.175611,9311496.821743,0.000000,2475
699679.804389,9311494.429884,0.000000,2475
699677.254532,9311491.563553,0.000000,2475
699676.353389,9311496.112568,0.000000,2475
699676.937278,9311493.257799,0.000000,2475
699674.060889,9311506.050410,0.000000,2475
699673.413389,9311508.693515,0.000000,2475
699672.811000,9311511.351393,0.000000,2475
699670.182126,9311501.236568,0.000000,2475
699667.328111,9311501.492466,0.000000,2475
699664.167473,9311501.564091,0.000000,2475
699670.619021,9311503.495147,0.000000,2475
699668.291889,9311504.848760,0.000000,2475
699665.595972,9311506.004178,0.000000,2475
699672.076202,9311505.349910,0.000000,2475
699670.616500,9311507.490243,0.000000,2475
699668.887978,9311509.556552,0.000000,2475
699674.001682,9311509.544334,0.000000,2475
699675.237608,9311500.988924,0.000000,2475
699670.649039,9311499.032760,0.000000,2475
699681.812886,9311509.629622,0.000000,2475
699670.128313,9311492.870152,0.000000,2475
699603.930722,9311432.908577,0.000000,2459
699627.915960,9311447.206553,0.000000,2459
699603.107389,9311432.271077,0.000000,2459
699618.469189,9311444.910210,0.000000,2459
699614.093851,9311438.407795,0.000000,2459
699608.570116,9311444.683501,0.000000,2459
699611.600722,9311442.103743,0.000000,2459
699604.127389,9311435.922910,0.000000,2459
699604.896278,9311436.773466,0.000000,2459
699612.589331,9311442.170191,0.000000,2459
699624.014889,9311456.310410,0.000000,2459
699624.811818,9311456.850839,0.000000,2459
699620.611556,9311452.262910,0.000000,2459
699622.112556,9311450.268910,0.000000,2459
699623.667556,9311448.205577,0.000000,2459
699624.940056,9311446.517243,0.000000,2459
699624.527860,9311451.452234,0.000000,2459
699626.028556,9311445.072577,0.000000,2459
699626.805889,9311445.644243,0.000000,2459
699626.983246,9311443.666267,0.000000,2459
699628.212389,9311442.174243,0.000000,2459
699629.603755,9311440.095410,0.000000,2459
699630.209870,9311440.341521,0.000000,2459
699629.632779,9311439.070386,0.000000,2459
699630.125252,9311438.814096,0.000000,2459
699627.377556,9311437.367410,0.000000,2459
699627.958389,9311436.568243,0.000000,2459
699625.910556,9311436.274243,0.000000,2459
699626.622139,9311435.439035,0.000000,2459
699624.492722,9311435.217743,0.000000,2459
699625.080556,9311434.408743,0.000000,2459
699623.033556,9311434.130577,0.000000,2459
699623.648722,9311433.334410,0.000000,2459
699621.560389,9311433.033410,0.000000,2459
699622.188556,9311432.239077,0.000000,2459
699620.122556,9311431.962743,0.000000,2459
699620.757722,9311431.165410,0.000000,2459
699618.690722,9311430.895910,0.000000,2459
699619.350722,9311430.109410,0.000000,2459
699617.265722,9311429.833743,0.000000,2459
699617.912389,9311429.030910,0.000000,2459
699615.839056,9311428.768577,0.000000,2459
699616.497389,9311427.967410,0.000000,2459
699614.375722,9311427.678410,0.000000,2459
699615.049056,9311426.880077,0.000000,2459
699612.899056,9311426.580077,0.000000,2459
699613.560722,9311425.765077,0.000000,2459
699610.660522,9311425.132314,0.000000,2459
699610.683243,9311424.306142,0.000000,2459
699609.778787,9311425.216410,0.000000,2459
699609.458818,9311424.616594,0.000000,2459
699607.820722,9311427.665743,0.000000,2459
699606.987389,9311427.043910,0.000000,2459
699606.770722,9311429.079743,0.000000,2459
699605.942389,9311428.450910,0.000000,2459
699605.675722,9311430.554243,0.000000,2459
699604.860722,9311429.908410,0.000000,2459
699604.595722,9311432.010077,0.000000,2459
699603.785722,9311431.356077,0.000000,2459
699600.595722,9311437.293577,0.000000,2459
699599.852389,9311436.728577,0.000000,2459
699599.535722,9311438.694243,0.000000,2459
699598.792389,9311438.106077,0.000000,2459
699598.462389,9311440.118243,0.000000,2459
699597.700722,9311439.524577,0.000000,2459
699597.367389,9311441.568243,0.000000,2459
699596.587389,9311440.971910,0.000000,2459
699596.260722,9311443.032410,0.000000,2459
699595.462389,9311442.436743,0.000000,2459
699594.831038,9311445.129924,0.000000,2459
699594.116876,9311445.044231,0.000000,2459
699595.061833,9311446.036703,0.000000,2459
699594.386981,9311446.349104,0.000000,2459
699597.512389,9311448.124077,0.000000,2459
699596.922389,9311448.882410,0.000000,2459
699598.950722,9311449.197910,0.000000,2459
699598.375722,9311449.978077,0.000000,2459
699600.400722,9311450.280910,0.000000,2459
699599.814056,9311451.062243,0.000000,2459
699601.824056,9311451.343077,0.000000,2459
699601.229056,9311452.126410,0.000000,2459
699603.269056,9311452.421077,0.000000,2459
699602.647389,9311453.194743,0.000000,2459
699604.684056,9311453.476410,0.000000,2459
699604.065722,9311454.265910,0.000000,2459
699606.107389,9311454.538577,0.000000,2459
699605.464056,9311455.319410,0.000000,2459
699607.544056,9311455.611577,0.000000,2459
699606.897389,9311456.397577,0.000000,2459
699608.995722,9311456.696243,0.000000,2459
699608.362389,9311457.501743,0.000000,2459
699610.475722,9311457.799910,0.000000,2459
699609.738818,9311458.610124,0.000000,0
699611.902389,9311458.863243,0.000000,0
699611.230722,9311459.662410,0.000000,0
699613.834454,9311460.172562,0.000000,0
699613.822389,9311460.972490,0.000000,0
699614.701139,9311460.118444,0.000000,0
699614.995782,9311460.662267,0.000000,0
699618.127389,9311455.556577,0.000000,2459
699618.907389,9311456.179077,0.000000,2459
699619.893103,9311453.072696,0.000000,2459
699620.674056,9311453.794077,0.000000,2459
699633.499235,9311439.705256,0.000000,2459
699614.728306,9311466.957827,0.000000,0
699533.605722,9311392.095077,0.000000,2457
699546.544056,9311393.020577,0.000000,2457
699559.141972,9311392.497493,0.000000,2457
699555.592389,9311389.179110,0.000000,2457
699559.712844,9311400.272410,0.000000,2457
699553.144359,9311396.892107,0.000000,2457
699547.634889,9311401.864660,0.000000,2457
699543.020722,9311392.723827,0.000000,2457
699553.217389,9311397.870743,0.000000,2457
699558.735722,9311392.946910,0.000000,2457
700093.923078,9311435.400266,0.000000,2481
700078.324389,9311424.122410,0.000000,2481
700087.409722,9311453.044910,0.000000,2481
700095.427389,9311452.789743,0.000000,2481
700086.433222,9311421.940910,0.000000,2481
700103.448056,9311452.534577,0.000000,2481
700094.437222,9311421.661077,0.000000,2481
700107.791264,9311422.994535,0.000000,2481
700102.364556,9311421.384077,0.000000,2481
700079.383514,9311451.584660,0.000000,2481
700108.848014,9311450.550785,0.000000,2481
700078.203722,9311444.640910,0.000000,2481
700109.503722,9311443.387243,0.000000,2481
700077.889389,9311436.646577,0.000000,2481
700109.185056,9311435.325243,0.000000,2481
700077.575889,9311428.687577,0.000000,2481
700108.870722,9311427.382743,0.000000,2481
700092.329798,9311436.198092,0.000000,2481
700096.077139,9311402.341535,0.000000,2481
700071.597389,9311400.081577,0.000000,2481
700112.802056,9311398.290577,0.000000,0
700077.986722,9311414.179910,0.000000,2481
700071.838639,9311417.119285,0.000000,2481
700107.526222,9311412.808577,0.000000,2481
700113.716889,9311415.350910,0.000000,0
700073.579945,9311458.611632,0.000000,0
700112.583833,9311458.241854,0.000000,0
700084.503753,9311251.147774,0.000000,0
700092.228103,9311316.825696,0.000000,2482
700096.971514,9311271.738035,0.000000,2482
700097.235222,9311253.832410,0.000000,0
700287.546571,9311220.773774,0.000000,2483
700224.736722,9311230.532743,0.000000,2483
700211.593466,9311198.922333,0.000000,2483
700233.547611,9311224.123966,0.000000,2483
700207.333589,9311214.519010,0.000000,2483
700247.320889,9311213.327577,0.000000,2483
700223.224389,9311213.421410,0.000000,2483
700215.717222,9311217.013577,0.000000,2483
700213.630056,9311211.388410,0.000000,2483
700192.496818,9311139.804553,0.000000,2445
700195.225278,9311183.042299,0.000000,2483
700205.053833,9311180.246632,0.000000,2483
700207.539764,9311184.149035,0.000000,2483
700184.435004,9311183.868564,0.000000,2483
700201.384722,9311118.952577,0.000000,2484
700205.821103,9311121.598410,0.000000,2484
700208.674889,9311122.053910,0.000000,2484
699780.895289,9311577.372510,0.000000,2467
699790.299056,9311585.931910,0.000000,2467
699796.695789,9311582.731610,0.000000,2467
699817.934489,9311579.610210,0.000000,2467
699808.967389,9311594.913267,0.000000,2467
699800.671889,9311591.443577,0.000000,2467
699800.582389,9311602.576410,0.000000,2467
699822.624764,9311613.532410,0.000000,2467
699800.058889,9311610.206410,0.000000,2467
699878.504639,9311545.213035,0.000000,2446
699555.778639,9311339.462660,0.000000,2447
699610.509389,9311255.575310,0.000000,2448
699610.492389,9311258.154410,0.000000,0
699904.237609,9311635.780619,0.000000,2468
699933.477872,9311293.180143,0.000000,2489
699932.161989,9311293.754310,0.000000,2489
699990.018389,9311454.138025,0.000000,2485
700003.946722,9311448.502743,0.000000,2485
699965.263289,9311444.648410,0.000000,2485
699958.511514,9311445.175910,0.000000,2485
699968.279103,9311438.487410,0.000000,2485
699957.977753,9311441.189683,0.000000,2485
699960.447889,9311448.131743,0.000000,2485
699966.172389,9311449.217696,0.000000,2485
699983.146103,9311438.768267,0.000000,2485
699985.396289,9311443.883410,0.000000,2485
699941.347889,9311420.753243,0.000000,2485
699941.823389,9311393.764910,0.000000,2485
699625.791222,9311455.404410,0.000000,2459
699626.878889,9311453.956577,0.000000,2459
699629.749722,9311450.136077,0.000000,2459
699630.848056,9311448.674910,0.000000,2459
699631.917532,9311447.400696,0.000000,2459
699667.196879,9311513.412220,0.000000,2475
699933.062103,9311391.179267,0.000000,2485
699934.866167,9311394.755966,0.000000,2485
699912.257889,9311413.337710,0.000000,2485
699930.224222,9311393.372243,0.000000,2485
699929.798389,9311395.862267,0.000000,2485
699934.150475,9311417.047817,0.000000,2485
699963.939597,9311422.071493,0.000000,2485
699947.413889,9311395.234535,0.000000,2485
700109.062014,9311732.719160,0.000000,0
700106.440389,9311720.760660,0.000000,0
700131.175014,9311745.748410,0.000000,2531
699720.906430,9311423.425903,0.000000,2463
699713.613639,9311406.391660,0.000000,2463
699703.320389,9311401.115410,0.000000,0
699713.855036,9311408.466763,0.000000,2463
699729.320611,9311402.530521,0.000000,2462
699728.446532,9311399.164267,0.000000,2462
699771.267226,9311447.318987,0.000000,2464
699568.505722,9311325.494410,0.000000,2449
699582.032774,9311315.829102,0.000000,2450
699587.863103,9311315.728410,0.000000,2450
699862.285889,9311324.281010,0.000000,2486
699865.424202,9311325.444597,0.000000,2486
699856.484246,9311252.476267,0.000000,2487
699858.890531,9311249.962493,0.000000,2487
699888.513014,9311260.261660,0.000000,0
699883.747139,9311228.993535,0.000000,2487
699836.674389,9311269.285285,0.000000,0
699830.415764,9311238.972660,0.000000,2487
699632.332639,9311252.366660,0.000000,2521
699625.827389,9311257.371410,0.000000,2419
699632.884611,9311251.720521,0.000000,2521
699638.631389,9311250.859553,0.000000,2521
699668.751556,9311236.949410,0.000000,2528
699678.336289,9311242.529410,0.000000,2493
699677.384167,9311244.581966,0.000000,2493
699669.141389,9311240.833910,0.000000,2528
699665.913389,9311243.300410,0.000000,2528
699669.106960,9311240.988981,0.000000,2528
699670.248639,9311247.464910,0.000000,2528
699667.815389,9311251.221410,0.000000,2522
699670.757532,9311247.797696,0.000000,2528
699671.864833,9311251.783299,0.000000,2528
699656.436298,9311250.239592,0.000000,2522
699655.252089,9311247.914510,0.000000,2522
699658.710056,9311241.932577,0.000000,2522
699659.994389,9311250.916410,0.000000,2522
699661.088312,9311242.554487,0.000000,2522
699664.967389,9311251.405910,0.000000,2522
699660.771389,9311228.529077,0.000000,2494
699653.911056,9311233.242243,0.000000,2495
699656.123389,9311222.383410,0.000000,2494
699653.089480,9311230.197410,0.000000,2495
699649.446330,9311244.577116,0.000000,2496
699650.294389,9311236.615410,0.000000,2532
699649.771489,9311241.945310,0.000000,2496
699648.056056,9311228.487910,0.000000,2532
699650.021532,9311234.769267,0.000000,2532
699651.595056,9311237.283910,0.000000,2532
699628.813389,9311237.188660,0.000000,2497
699632.130389,9311244.456410,0.000000,2497
699629.532556,9311237.052077,0.000000,2497
699688.318532,9311236.854696,0.000000,2516
699694.639662,9311241.167865,0.000000,2498
699690.219556,9311244.873243,0.000000,2516
699691.016389,9311247.754077,0.000000,2516
699702.341889,9311233.705910,0.000000,2499
699709.936389,9311241.626410,0.000000,0
699704.055056,9311236.086521,0.000000,2499
699712.032789,9311237.081510,0.000000,2500
699715.259116,9311224.288592,0.000000,2517
699714.769818,9311224.930124,0.000000,2517
699717.128389,9311229.987035,0.000000,2517
699722.691532,9311224.110839,0.000000,2518
699725.175722,9311238.575243,0.000000,2518
699722.516833,9311232.762854,0.000000,2518
699722.763014,9311231.958035,0.000000,2518
699619.613264,9311204.049785,0.000000,2501
699687.626889,9311323.642577,0.000000,2502
699700.318207,9311302.972865,0.000000,2530
699691.156532,9311301.735553,0.000000,2530
699698.596589,9311294.871077,0.000000,2530
699695.203056,9311301.356743,0.000000,2530
699703.455989,9311298.972910,0.000000,2530
699705.079222,9311304.345410,0.000000,2530
700255.775389,9311391.421410,0.000000,2490
700247.861222,9311386.145827,0.000000,2490
700241.882889,9311389.611077,0.000000,2490
700253.696318,9311372.100339,0.000000,2490
700252.931722,9311357.095188,0.000000,2490
700267.388056,9311355.745743,0.000000,2490
700249.561056,9311347.270188,0.000000,2490
700182.161246,9311465.247696,0.000000,0
700175.210722,9311376.402077,0.000000,2491
700188.952675,9311380.288410,0.000000,2491
700188.634960,9311362.776839,0.000000,2491
700188.146889,9311354.509077,0.000000,2491
700183.988806,9311375.636243,0.000000,2491
700241.609844,9311367.026592,0.000000,2490
700241.046960,9311376.510339,0.000000,0
699676.025514,9311182.243035,0.000000,2503
699660.299278,9311185.964966,0.000000,2504
699656.890722,9311179.825577,0.000000,2523
699666.515532,9311181.389124,0.000000,2524
699660.376389,9311180.797267,0.000000,2524
699656.537056,9311182.941077,0.000000,2523
699705.448532,9311250.462696,0.000000,2515
699707.458532,9311255.214410,0.000000,2515
699701.389056,9311251.476577,0.000000,2513
699702.800833,9311256.808410,0.000000,2513
699698.368818,9311252.840839,0.000000,0
699696.957753,9311263.348137,0.000000,2514
699695.364103,9311254.867124,0.000000,0
699674.438889,9311271.741410,0.000000,2512
699680.941389,9311272.270854,0.000000,2512
699677.406139,9311289.765285,0.000000,2506
699669.245889,9311284.009743,0.000000,2511
699676.751056,9311282.888521,0.000000,2511
699679.379389,9311275.054577,0.000000,2511
699733.458246,9311221.728267,0.000000,2520
699728.656675,9311221.278696,0.000000,2519
699730.096675,9311231.620124,0.000000,2519
699731.393189,9311236.386310,0.000000,2519
699731.569620,9311230.073102,0.000000,2519
699736.795222,9311236.681410,0.000000,2520
699732.511764,9311238.118535,0.000000,2519
699730.657389,9311238.921410,0.000000,2519
699734.038844,9311221.841865,0.000000,2520
699736.298889,9311230.225410,0.000000,2520
699734.855889,9311230.202410,0.000000,2520
699615.590246,9311193.556410,0.000000,2507
699605.739056,9311194.053410,0.000000,2508
699609.015722,9311184.228243,0.000000,2509
699694.253264,9311273.921035,0.000000,2510
699938.638889,9311219.017481,0.000000,2492
699939.415295,9311216.926150,0.000000,2492
699927.942264,9311239.138910,0.000000,2492
699927.897056,9311241.620577,0.000000,2492
699958.559764,9311234.379785,0.000000,2492
699951.337014,9311194.108035,0.000000,2492
699918.974556,9311198.928410,0.000000,2492
699920.770889,9311199.573160,0.000000,2492
699951.502556,9311191.630077,0.000000,2492
699960.553556,9311234.736577,0.000000,2492
699701.992532,9311266.220553,0.000000,2505
699699.246264,9311257.764535,0.000000,0
699872.748939,9311619.465485,0.000000,2525
699596.879207,9311223.082683,0.000000,2526
699595.894389,9311214.199010,0.000000,2526
699600.885389,9311228.485810,0.000000,2526
699592.475167,9311225.495854,0.000000,2526
699593.425389,9311229.799910,0.000000,2526
699589.606389,9311220.148710,0.000000,2526
699624.069089,9311112.688910,0.000000,2527
699626.039480,9311116.153001,0.000000,2527
699629.698201,9311120.937347,0.000000,2527
700437.165556,9311684.182077,0.000000,1648
700444.234222,9311673.036243,0.000000,1648
700456.395389,9311665.537410,0.000000,0
700450.141389,9311310.500743,0.000000,2146
700456.505246,9311306.839981,0.000000,2146
699976.521722,9311710.718410,0.000000,2477
699998.742556,9311700.872243,0.000000,2478
700001.631389,9311657.765410,0.000000,0
700248.613488,9311530.635164,0.000000,2480
699970.199264,9311601.596785,0.000000,2471
700085.981889,9311370.457535,0.000000,2481
700091.644289,9311467.224210,0.000000,0
700117.389689,9311438.295910,0.000000,0
700070.191116,9311440.101319,0.000000,2481
700070.904514,9311302.649785,0.000000,2482
699874.571844,9311518.987683,0.000000,2473
699881.545264,9311468.155785,0.000000,2473
699704.646722,9311544.575743,0.000000,0
699795.904889,9311470.147577,0.000000,0
699870.527389,9311351.472743,0.000000,2486
700335.131032,9311898.488746,0.000000,2737
700358.691514,9311850.751785,0.000000,0
700360.371764,9311858.669410,0.000000,2737
700354.548445,9311857.067388,0.000000,0
700338.707818,9311726.060696,0.000000,2738
700335.145532,9311732.012410,0.000000,2738
700327.448639,9311722.485535,0.000000,2738
700355.255056,9311738.628243,0.000000,2738
700345.434222,9311731.704910,0.000000,2738
700358.367364,9311697.306416,0.000000,2739
700358.631040,9311697.241906,0.000000,2739
700353.484519,9311699.997999,0.000000,2739
700360.283611,9311702.433216,0.000000,2739
700363.454663,9311695.530300,0.000000,2739
700355.729189,9311692.515677,0.000000,2739
700386.362679,9311689.982251,0.000000,2739
700382.106963,9311680.878291,0.000000,2739
700370.526516,9311684.523198,0.000000,2739
700375.924392,9311696.286207,0.000000,2739
700356.992514,9311705.269889,0.000000,2739
700351.441729,9311693.430923,0.000000,2739
700368.491039,9311692.808300,0.000000,2739
700358.713626,9311708.663924,0.000000,2739
700349.824556,9311689.158677,0.000000,2739
700382.987031,9311697.385929,0.000000,2739
700374.214617,9311678.225564,0.000000,2739
700371.988725,9311706.010900,0.000000,2739
700360.626284,9311680.931495,0.000000,2739
700372.204013,9311706.021577,0.000000,2739
700360.867585,9311680.970018,0.000000,2739
700363.119886,9311683.181406,0.000000,2739
700371.049187,9311702.943627,0.000000,2739
700374.635586,9311711.315849,0.000000,2739
700358.352621,9311675.780449,0.000000,2739
700368.218502,9311712.727078,0.000000,2739
700380.185098,9311707.757900,0.000000,2739
700361.543254,9311675.087821,0.000000,2739
700374.311165,9311711.582726,0.000000,2739
700353.952213,9311678.407444,0.000000,2739
700366.193430,9311673.755090,0.000000,2739
700378.159165,9311625.693166,0.000000,2740
700379.667253,9311625.734640,0.000000,2740
700375.572889,9311625.827368,0.000000,2740
700377.715611,9311644.108521,0.000000,2740
700396.120268,9311626.259651,0.000000,2740
700377.683942,9311607.549559,0.000000,2740
700359.637838,9311626.083247,0.000000,2740
700379.839742,9311626.168612,0.000000,2740
700359.429972,9311609.177577,0.000000,2740
700394.766298,9311610.610137,0.000000,2740
700359.524556,9311642.049910,0.000000,2740
700395.422611,9311640.645854,0.000000,2740
700351.739556,9311610.983743,0.000000,2740
700351.475222,9311640.421743,0.000000,2740
700353.470489,9311623.114010,0.000000,2740
700349.194833,9311649.084410,0.000000,2740
700350.997056,9311658.273077,0.000000,0
700351.811500,9311601.648521,0.000000,2740
700351.953389,9311593.359410,0.000000,2740
700402.329889,9311626.139610,0.000000,2740
700409.051056,9311626.265243,0.000000,2740
700370.723746,9311547.641553,0.000000,2741
700370.513829,9311546.274255,0.000000,2741
700370.437917,9311546.331104,0.000000,2741
700371.117947,9311548.495569,0.000000,2741
700369.381472,9311547.784500,0.000000,2741
700351.452389,9311545.366785,0.000000,2741
700351.532722,9311547.307577,0.000000,2741
700352.715318,9311547.095410,0.000000,2741
700250.628675,9311332.207267,0.000000,2743
700244.172722,9311323.669243,0.000000,2743
700252.857722,9311323.416077,0.000000,2743
700244.923778,9311326.291243,0.000000,2743
700263.457556,9311324.459493,0.000000,2744
700268.397722,9311342.752577,0.000000,2742
700262.071089,9311332.225410,0.000000,2744
700262.379764,9311315.034035,0.000000,2744
700242.607056,9311282.386910,0.000000,2745
700242.018556,9311265.892243,0.000000,2746
700208.658931,9311267.228452,0.000000,2747
700208.885818,9311280.127267,0.000000,2748
700211.417389,9311300.804243,0.000000,2749
700212.108222,9311315.937743,0.000000,2750
700201.039889,9311345.304243,0.000000,2751
700181.725246,9311328.447124,0.000000,2752
700185.801330,9311325.956528,0.000000,2752
700177.495389,9311325.451810,0.000000,2752
700210.756722,9311283.771966,0.000000,2748
700210.219222,9311268.698077,0.000000,2747
700375.273456,9311253.258143,0.000000,0
700395.999514,9311264.184660,0.000000,2756
700382.685889,9311283.554696,0.000000,2756
700380.947481,9311284.502697,0.000000,2756
700372.064972,9311289.664327,0.000000,2756
700344.928222,9311213.829243,0.000000,2757
700348.888514,9311229.591410,0.000000,2757
700344.322389,9311222.678285,0.000000,2757
700348.432722,9311239.738243,0.000000,2757
700350.392806,9311240.826577,0.000000,2757
700342.705389,9311244.521743,0.000000,2757
700341.600889,9311241.029110,0.000000,2757
700356.625189,9311239.802610,0.000000,2754
700351.993889,9311246.506077,0.000000,0
700357.252014,9311243.671660,0.000000,0
700344.308722,9311191.186577,0.000000,2770
700327.622689,9311148.216510,0.000000,2769
700331.716264,9311145.155160,0.000000,2769
700318.671264,9311131.404910,0.000000,2769
700322.312589,9311141.194410,0.000000,2769
700359.946889,9311131.408410,0.000000,2768
700366.876389,9311134.764160,0.000000,2768
700366.092889,9311131.211910,0.000000,2768
700372.690889,9311138.062243,0.000000,2768
700359.667764,9311171.298160,0.000000,2765
700371.556934,9311165.645865,0.000000,2765
700369.773889,9311171.158210,0.000000,2765
700374.637989,9311176.042310,0.000000,2765
700367.850818,9311170.452624,0.000000,2765
700366.907556,9311163.802243,0.000000,2765
700366.409722,9311185.168327,0.000000,2763
700371.253532,9311188.376410,0.000000,2763
700363.611532,9311188.662410,0.000000,2763
700368.052722,9311187.857410,0.000000,2763
700373.111306,9311196.070243,0.000000,2761
700374.937056,9311203.131854,0.000000,2761
700367.237697,9311197.613641,0.000000,2761
700373.634675,9311200.692410,0.000000,2761
700364.880844,9311201.747046,0.000000,2761
700364.994556,9311224.736243,0.000000,2758
700379.763818,9311226.290696,0.000000,2759
700376.462927,9311219.407410,0.000000,2759
700365.532522,9311219.173610,0.000000,2758
700381.448556,9311194.660410,0.000000,2762
700385.181934,9311167.934228,0.000000,2766
700384.069264,9311199.270348,0.000000,2762
700384.847556,9311194.637577,0.000000,2762
700384.182722,9311203.056410,0.000000,2762
700379.159056,9311165.841243,0.000000,2766
700376.121189,9311181.527410,0.000000,2763
700385.634722,9311179.960410,0.000000,2766
700378.699389,9311170.220553,0.000000,2766
700385.430389,9311174.534410,0.000000,2766
700379.649818,9311174.747124,0.000000,2766
700379.183298,9311179.637046,0.000000,2766
700381.215722,9311153.775243,0.000000,2767
700380.744472,9311147.634993,0.000000,2767
700384.888246,9311154.317696,0.000000,2767
700386.617514,9311144.424160,0.000000,2767
700385.827833,9311218.835188,0.000000,2760
700383.306639,9311223.763910,0.000000,2760
700383.140532,9311227.378124,0.000000,2760
700387.874960,9311224.543124,0.000000,2760
700377.443167,9311223.575410,0.000000,2759
700390.969222,9311187.192410,0.000000,2764
700387.801960,9311186.422839,0.000000,2764
700379.799333,9311186.328966,0.000000,2764
700381.085056,9311184.754243,0.000000,2764
700378.839514,9311183.181785,0.000000,2764
700381.211889,9311189.029160,0.000000,2764
700326.300818,9311106.441124,0.000000,2771
700326.206175,9311107.250481,0.000000,2771
700331.343458,9311104.816238,0.000000,2771
700022.994722,9311197.950743,0.000000,2753
700020.547945,9311187.923632,0.000000,2753
700023.883199,9311195.611720,0.000000,2753
700027.722389,9311203.372535,0.000000,2753
700029.279764,9311206.536285,0.000000,2753
700026.026889,9311181.364285,0.000000,2753
700038.605389,9311205.830077,0.000000,2753
700011.772818,9311192.862981,0.000000,2753
700034.938389,9311194.375743,0.000000,2753
700384.920697,9311098.912641,0.000000,2774
700370.522139,9311099.671035,0.000000,2773
700372.842167,9311092.566299,0.000000,2773
700390.875500,9311102.928854,0.000000,2774
700376.272764,9311096.789160,0.000000,2774
700383.999889,9311104.462077,0.000000,2774
700376.636056,9311104.462077,0.000000,2774
700376.623889,9311100.400535,0.000000,2774
700376.740222,9311099.389577,0.000000,2774
700379.413318,9311121.302910,0.000000,2772
