X,Y,Z
689.431545,549.038091,0.000000
692.622167,555.577667,0.000000
751.800545,504.342364,0.000000
724.599846,522.016077,0.000000
717.715000,501.102333,0.000000
743.783167,502.472667,0.000000
738.089833,501.176333,0.000000
736.162333,506.088250,0.000000
686.820857,541.100286,0.000000
722.249889,562.405111,0.000000
717.619375,496.943250,0.000000
715.729154,538.090769,0.000000
725.977125,503.622000,0.000000
736.597786,532.702929,0.000000
749.486636,544.477636,0.000000
673.058909,533.593000,0.000000
730.655333,547.032944,0.000000
745.380000,513.570143,0.000000
694.001333,541.580167,0.000000
746.112733,503.303667,0.000000
689.242833,557.379667,0.000000
735.193444,523.890778,0.000000
719.394727,499.517909,0.000000
735.642429,521.441714,0.000000
723.319571,510.150571,0.000000
717.837667,494.103500,0.000000
729.810800,507.370000,0.000000
733.001769,559.189846,0.000000
726.127286,555.540143,0.000000
752.301818,551.818909,0.000000
732.125857,541.567429,0.000000
757.413286,498.022857,0.000000
763.747625,498.379750,0.000000
737.827444,497.403444,0.000000
728.404000,496.141500,0.000000
739.700100,553.996900,0.000000
744.929643,556.624000,0.000000
690.155833,537.199333,0.000000
720.434273,556.050182,0.000000
