X,Y,Z
700246.732556,9312792.443410,0.000000,226
700237.212389,9312789.220966,0.000000,227
700250.091139,9312797.404410,0.000000,228
700251.719056,9312810.409243,0.000000,229
700238.460246,9312817.924267,0.000000,230
700231.814764,9312796.577410,0.000000,231
700246.927389,9312786.642124,0.000000,232
700332.150889,9313000.183410,0.000000,110
700334.830934,9312999.461137,0.000000,110
700322.122103,9313001.928410,0.000000,110
700315.418389,9312998.956743,0.000000,105
700316.779922,9312995.862410,0.000000,105
700315.337472,9312993.986743,0.000000,105
700320.887532,9312993.654124,0.000000,105
700321.777889,9312985.981743,0.000000,113
700314.079624,9312984.477234,0.000000,113
700316.122532,9312989.928410,0.000000,113
700319.109289,9312986.587910,0.000000,113
700320.634389,9312972.020077,0.000000,114
700314.464722,9312976.765077,0.000000,114
700321.898264,9312976.838410,0.000000,114
700321.745014,9312975.948410,0.000000,114
700316.285056,9312975.197577,0.000000,114
700314.219139,9312971.139660,0.000000,114
700313.126089,9312975.000410,0.000000,114
700323.646532,9312974.292696,0.000000,114
700321.793639,9312970.017160,0.000000,114
700323.875556,9312972.026743,0.000000,114
700323.711722,9312967.725077,0.000000,112
700315.031389,9312967.028743,0.000000,112
700320.877722,9312967.496743,0.000000,112
700317.337722,9312962.166410,0.000000,112
700318.567922,9312961.711510,0.000000,112
700320.592556,9312950.128243,0.000000,116
700312.629722,9312953.578910,0.000000,116
700312.370789,9312948.053310,0.000000,116
700319.815844,9312949.147774,0.000000,116
700326.557889,9312952.423077,0.000000,115
700324.019556,9312949.455910,0.000000,115
700329.302972,9312948.676493,0.000000,115
700335.300556,9312954.920243,0.000000,115
700331.171556,9312944.446466,0.000000,115
700328.909889,9312960.934285,0.000000,108
700331.365889,9312965.532243,0.000000,108
700333.299014,9312961.275410,0.000000,108
700328.073514,9312967.382785,0.000000,108
700333.665389,9312973.633410,0.000000,108
700335.422889,9312971.023410,0.000000,108
700327.849389,9312974.898410,0.000000,108
700326.122222,9312974.776743,0.000000,108
700328.526222,9312974.946743,0.000000,108
700327.958639,9312971.558410,0.000000,108
700334.845264,9312966.034660,0.000000,108
700337.858056,9312968.343632,0.000000,108
700337.545389,9312972.088410,0.000000,108
700332.585081,9312982.346872,0.000000,109
700327.082514,9312982.928410,0.000000,12030
700328.845103,9312979.909839,0.000000,109
700326.936389,9312978.922410,0.000000,109
700329.838556,9312977.495077,0.000000,109
700326.396222,9312990.348410,0.000000,111
700331.565889,9312992.563410,0.000000,111
700328.617889,9312990.530077,0.000000,111
700324.984222,9312990.228410,0.000000,111
700302.119722,9312985.485077,0.000000,118
700291.201639,9312987.815910,0.000000,118
700298.612139,9312989.568410,0.000000,118
700292.267611,9312986.356188,0.000000,118
700290.251222,9312985.470077,0.000000,118
700297.909139,9312993.109660,0.000000,118
700292.991306,9312989.546743,0.000000,118
700298.236889,9312971.281077,0.000000,102
700303.005556,9312973.378410,0.000000,102
700285.804389,9312980.639839,0.000000,233
700280.455222,9312972.813410,0.000000,233
700282.453389,9312978.710077,0.000000,233
700280.264722,9312977.201743,0.000000,233
700280.102889,9312980.843410,0.000000,233
700286.620389,9312963.731785,0.000000,117
700287.261889,9312969.185077,0.000000,117
700288.443264,9312964.260910,0.000000,117
700279.856389,9312969.472696,0.000000,117
700276.698389,9312964.209285,0.000000,117
700279.096103,9312960.668124,0.000000,117
700276.132389,9312953.533124,0.000000,101
700289.213722,9312953.917910,0.000000,101
700286.297264,9312956.306285,0.000000,101
700289.747389,9312956.713077,0.000000,101
700283.363389,9312950.951854,0.000000,101
700279.784722,9312949.919077,0.000000,119
700277.127222,9312943.669243,0.000000,119
700302.497103,9312944.468267,0.000000,120
700305.405246,9312943.769696,0.000000,120
700304.087818,9312936.565410,0.000000,120
700305.493556,9312938.865910,0.000000,120
700299.843494,9312939.885831,0.000000,120
700294.565675,9312943.958839,0.000000,120
700293.664818,9312939.978267,0.000000,120
700289.662103,9312946.213696,0.000000,120
700296.500514,9312946.941410,0.000000,120
700292.567389,9312933.643410,0.000000,122
700285.858489,9312938.851810,0.000000,122
700289.663056,9312928.127910,0.000000,123
700276.763514,9312923.337660,0.000000,123
700279.262675,9312920.004839,0.000000,123
700272.781889,9312917.815535,0.000000,123
700274.165014,9312919.798285,0.000000,123
700276.548889,9312924.954577,0.000000,123
700279.156556,9312928.957243,0.000000,123
700283.221722,9312932.448410,0.000000,123
700281.652889,9312933.514743,0.000000,123
700283.437494,9312925.387094,0.000000,123
700278.625089,9312925.222010,0.000000,123
700259.576489,9312925.858610,0.000000,121
700268.741389,9312918.174124,0.000000,121
700260.932639,9312917.490035,0.000000,121
700264.349246,9312917.840696,0.000000,121
700266.759289,9312922.508110,0.000000,121
700259.205945,9312923.009077,0.000000,121
700260.759116,9312925.046046,0.000000,121
700357.212722,9312913.478410,0.000000,106
700361.606556,9312930.668410,0.000000,106
700356.610889,9312930.256077,0.000000,106
700379.322278,9312923.356854,0.000000,175
700376.240889,9312925.215535,0.000000,175
700362.562389,9312899.916010,0.000000,125
700364.867222,9312900.342743,0.000000,125
700356.641889,9312902.176077,0.000000,125
700353.300077,9312897.862473,0.000000,125
700358.979722,9312907.203160,0.000000,125
700357.732918,9312895.626057,0.000000,125
700353.608222,9312907.457910,0.000000,125
700362.963556,9312909.735910,0.000000,125
700361.359889,9312909.608743,0.000000,125
700359.435298,9312885.832410,0.000000,126
700363.517222,9312890.751743,0.000000,126
700355.627222,9312882.345910,0.000000,126
700362.162556,9312883.600743,0.000000,126
700362.566139,9312876.062785,0.000000,124
700356.468056,9312881.465910,0.000000,124
700358.868722,9312872.040910,0.000000,124
700358.256008,9312877.857648,0.000000,124
700367.037103,9312860.464981,0.000000,104
700359.585222,9312858.480743,0.000000,104
700357.713889,9312865.594710,0.000000,104
700353.458056,9312864.406077,0.000000,104
700351.236818,9312867.081696,0.000000,104
700354.180889,9312871.277410,0.000000,104
700353.965764,9312868.488910,0.000000,104
700353.803056,9312861.690077,0.000000,127
700350.640389,9312864.134839,0.000000,127
700348.597764,9312866.332785,0.000000,127
700348.311818,9312867.000696,0.000000,127
700343.297722,9312862.487077,0.000000,127
700356.014389,9312857.555743,0.000000,127
700344.990103,9312858.598553,0.000000,127
700347.525589,9312862.366610,0.000000,127
700351.648222,9312859.610493,0.000000,127
700340.269532,9312861.499124,0.000000,128
700342.159389,9312856.130243,0.000000,128
700338.825753,9312861.147683,0.000000,128
700325.547222,9312861.064243,0.000000,130
700323.147556,9312860.139743,0.000000,130
700330.902889,9312862.137077,0.000000,130
700323.811139,9312861.908910,0.000000,130
700328.503514,9312855.933535,0.000000,130
700318.231889,9312860.919743,0.000000,129
700319.545222,9312853.504077,0.000000,129
700319.145556,9312856.717243,0.000000,129
700307.396103,9312849.827410,0.000000,131
700311.416889,9312860.384577,0.000000,131
700308.429189,9312859.821410,0.000000,131
700311.326889,9312861.548077,0.000000,131
700312.933222,9312849.287910,0.000000,131
700311.471722,9312849.780410,0.000000,131
700309.775689,9312848.722710,0.000000,131
700303.586889,9312847.632410,0.000000,133
700304.903556,9312852.260910,0.000000,133
700301.753298,9312859.280774,0.000000,133
700304.116189,9312852.982710,0.000000,133
700303.692460,9312852.850553,0.000000,133
700297.335056,9312856.295910,0.000000,133
700292.459889,9312849.798410,0.000000,134
700294.554264,9312850.392910,0.000000,134
700287.906289,9312855.102710,0.000000,134
700287.318514,9312850.514785,0.000000,134
700281.416818,9312852.114410,0.000000,134
700284.322722,9312845.351243,0.000000,134
700281.813389,9312845.226910,0.000000,134
700280.947989,9312847.388210,0.000000,134
700283.095818,9312853.442410,0.000000,134
700285.480556,9312846.656910,0.000000,134
700290.300589,9312846.344610,0.000000,134
700274.516056,9312857.372410,0.000000,135
700274.437222,9312845.373243,0.000000,135
700278.072056,9312844.213243,0.000000,135
700275.130889,9312861.516785,0.000000,135
700264.949675,9312848.849696,0.000000,132
700268.194246,9312846.066410,0.000000,132
700268.626056,9312848.670410,0.000000,132
700261.630389,9312843.912124,0.000000,132
700266.721639,9312849.072285,0.000000,132
700265.327056,9312853.132993,0.000000,132
700261.752389,9312845.906743,0.000000,132
700261.811556,9312847.580577,0.000000,132
700261.848722,9312848.627577,0.000000,132
700265.399222,9312845.029743,0.000000,132
700266.079056,9312846.752854,0.000000,132
700265.210056,9312859.962243,0.000000,132
700256.883722,9312859.802077,0.000000,136
700254.525056,9312844.740410,0.000000,136
700256.414389,9312847.464243,0.000000,136
700255.042556,9312844.442743,0.000000,136
700256.094389,9312863.992243,0.000000,136
700258.614056,9312863.609910,0.000000,136
700239.416889,9312861.635577,0.000000,138
700244.245556,9312861.261410,0.000000,138
700249.824689,9312863.866410,0.000000,138
700239.748697,9312865.605256,0.000000,138
700247.085389,9312866.568035,0.000000,138
700235.867764,9312856.212535,0.000000,139
700238.276222,9312855.814910,0.000000,139
700249.458556,9312853.969910,0.000000,139
700239.301889,9312849.555243,0.000000,140
700236.062556,9312850.070077,0.000000,140
700248.448960,9312843.309124,0.000000,142
700239.873389,9312839.870410,0.000000,142
700245.771989,9312839.873010,0.000000,142
700246.238222,9312834.666910,0.000000,142
700247.070611,9312839.522854,0.000000,142
700238.699056,9312843.825410,0.000000,142
700237.408222,9312844.901410,0.000000,142
700237.706056,9312837.457077,0.000000,142
700241.794222,9312839.577743,0.000000,142
700236.580722,9312831.830743,0.000000,137
700238.629264,9312827.927285,0.000000,137
700241.739139,9312829.235285,0.000000,137
700241.237960,9312832.849839,0.000000,137
700235.977389,9312826.628535,0.000000,137
700247.819818,9312830.653124,0.000000,143
700250.632389,9312840.628743,0.000000,143
700250.049889,9312831.699243,0.000000,143
700254.779389,9312842.481981,0.000000,144
700256.186556,9312830.002577,0.000000,144
700259.528889,9312840.346243,0.000000,145
700258.118389,9312840.246077,0.000000,145
700265.445222,9312842.769743,0.000000,146
700264.583556,9312841.355077,0.000000,146
700263.507722,9312842.543077,0.000000,146
700263.110722,9312839.618243,0.000000,146
700265.549264,9312833.849660,0.000000,146
700260.719389,9312832.856743,0.000000,145
700271.505889,9312835.558243,0.000000,147
700270.473222,9312841.572077,0.000000,147
700272.081389,9312843.071077,0.000000,147
700269.111389,9312843.064124,0.000000,147
700271.009722,9312843.032243,0.000000,147
700276.779139,9312838.829785,0.000000,148
700277.373889,9312835.433785,0.000000,148
700283.825889,9312836.988410,0.000000,149
700279.507014,9312843.734160,0.000000,149
700280.871222,9312843.882577,0.000000,149
700283.436972,9312838.158493,0.000000,149
700293.045014,9312843.095535,0.000000,150
700292.261889,9312836.124243,0.000000,150
700295.826722,9312837.354077,0.000000,150
700292.513556,9312832.314827,0.000000,150
700297.231222,9312837.602077,0.000000,150
700302.254389,9312833.224535,0.000000,151
700302.749889,9312839.077743,0.000000,151
700305.268389,9312834.511577,0.000000,151
700309.120389,9312834.494535,0.000000,151
700305.502056,9312833.406410,0.000000,151
700300.263189,9312842.678710,0.000000,151
700303.169556,9312844.859743,0.000000,151
700309.785989,9312843.995710,0.000000,151
700312.978889,9312846.719410,0.000000,151
700319.263389,9312848.068410,0.000000,152
700318.666662,9312843.675683,0.000000,152
700320.569675,9312838.194124,0.000000,152
700317.612556,9312837.474910,0.000000,152
700319.005514,9312836.566035,0.000000,152
700322.489222,9312836.592910,0.000000,152
700325.412264,9312837.375410,0.000000,153
700325.168789,9312839.846110,0.000000,153
700324.134389,9312846.112577,0.000000,153
700326.352722,9312841.290743,0.000000,153
700324.536246,9312848.928553,0.000000,153
700322.658722,9312848.489743,0.000000,153
700329.045389,9312841.606077,0.000000,154
700330.307014,9312843.154410,0.000000,154
700336.063556,9312847.166077,0.000000,141
700341.877389,9312847.155839,0.000000,156
700342.206139,9312851.615910,0.000000,156
700346.397056,9312851.459410,0.000000,155
700348.362389,9312851.844910,0.000000,155
700351.499675,9312845.793267,0.000000,155
700353.974389,9312854.530410,0.000000,174
700362.213389,9312853.790910,0.000000,174
700352.074246,9312853.177410,0.000000,174
700353.658389,9312853.138577,0.000000,174
700356.673056,9312853.297077,0.000000,174
700359.941818,9312853.446267,0.000000,174
700363.887256,9312855.148743,0.000000,174
700355.191639,9312847.311910,0.000000,174
700355.399139,9312844.662160,0.000000,174
700361.974466,9312855.984487,0.000000,174
700366.224556,9312857.413743,0.000000,174
700366.313139,9312865.608410,0.000000,104
700361.893389,9312858.019610,0.000000,104
700362.483556,9312860.406743,0.000000,104
700363.789818,9312859.418410,0.000000,104
700366.530818,9312860.233839,0.000000,104
700365.467611,9312861.820966,0.000000,104
700374.525889,9312862.873577,0.000000,182
700368.436556,9312862.513077,0.000000,182
700382.477389,9312871.333577,0.000000,182
700383.917298,9312865.882501,0.000000,182
700384.751056,9312863.838410,0.000000,182
700384.289889,9312868.261077,0.000000,182
700370.551489,9312869.562710,0.000000,182
700379.716889,9312866.993410,0.000000,182
700376.492844,9312867.591137,0.000000,182
700378.016056,9312863.126410,0.000000,182
700379.319689,9312863.814610,0.000000,182
700383.638389,9312849.769410,0.000000,185
700378.929389,9312853.109410,0.000000,185
700382.031222,9312854.587910,0.000000,185
700366.851389,9312856.602553,0.000000,185
700385.374889,9312861.867910,0.000000,185
700373.148889,9312848.106077,0.000000,185
700369.169327,9312855.177660,0.000000,185
700371.945960,9312849.576696,0.000000,185
700371.498764,9312836.136410,0.000000,179
700372.521722,9312840.589743,0.000000,179
700379.594556,9312837.062910,0.000000,179
700376.643611,9312842.221521,0.000000,179
700378.346222,9312839.596910,0.000000,179
700369.694175,9312832.312981,0.000000,179
700367.271389,9312830.846243,0.000000,179
700368.246889,9312829.691785,0.000000,179
700364.581089,9312846.223610,0.000000,184
700365.166960,9312841.654124,0.000000,184
700376.964556,9312825.954410,0.000000,178
700370.867722,9312825.354910,0.000000,178
700381.595139,9312828.683910,0.000000,178
700377.859789,9312828.673810,0.000000,178
700382.279556,9312828.802327,0.000000,178
700381.831389,9312831.997410,0.000000,178
700374.440014,9312819.073285,0.000000,177
700377.110222,9312823.373743,0.000000,177
700381.624556,9312825.355077,0.000000,177
700381.387333,9312822.945929,0.000000,177
700385.095556,9312811.292743,0.000000,176
700387.934056,9312816.651188,0.000000,176
700384.128056,9312813.864077,0.000000,176
700386.743056,9312812.068743,0.000000,176
700387.875222,9312818.683077,0.000000,176
700385.388722,9312823.133410,0.000000,177
700344.764056,9312814.484910,0.000000,201
700339.746103,9312814.060124,0.000000,201
700358.963532,9312811.845981,0.000000,201
700356.433611,9312809.398188,0.000000,201
700369.570056,9312800.989299,0.000000,201
700357.086675,9312797.634696,0.000000,201
700341.502675,9312817.000696,0.000000,201
700346.619889,9312808.082285,0.000000,199
700345.426722,9312812.160743,0.000000,199
700337.451889,9312800.008243,0.000000,202
700341.453532,9312812.813124,0.000000,202
700336.145222,9312808.893410,0.000000,202
700340.570222,9312810.624743,0.000000,202
700336.996889,9312803.101577,0.000000,202
700340.277589,9312820.662610,0.000000,201
700343.907319,9312827.854224,0.000000,201
700349.467616,9312829.273317,0.000000,201
700353.913514,9312814.859285,0.000000,201
700354.427537,9312827.792743,0.000000,201
700363.039389,9312814.057910,0.000000,201
700338.194689,9312823.215810,0.000000,201
700337.103389,9312815.579110,0.000000,201
700360.989571,9312817.749501,0.000000,201
700363.842806,9312808.470577,0.000000,201
700324.161139,9312821.762410,0.000000,200
700324.845764,9312812.352160,0.000000,200
700327.080556,9312812.992743,0.000000,200
700327.584014,9312821.273035,0.000000,200
700329.320818,9312813.609124,0.000000,200
700321.279556,9312811.883077,0.000000,193
700320.620089,9312814.788410,0.000000,193
700317.791389,9312807.461077,0.000000,192
